"points","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"10272","0.27380952380952384","0.1726190476190476","0.17261904761904762","0.20238095238095244","0.13690476190476195","0.13690476190476195","0.13690476190476195"
"10320","0.2529761904761905","0.15178571428571427","0.24702380952380948","0.18452380952380956","0.11607142857142855","0.11607142857142855","0.11607142857142855"
"10368","0.24107142857142863","0.13988095238095236","0.23511904761904767","0.17261904761904764","0.10416666666666671","0.10416666666666671","0.10416666666666671"
"10416","0.255952380952381","0.10714285714285715","0.20238095238095238","0.11011904761904762","0.0714285714285714","0.0714285714285714","0.0714285714285714"
"10464","0.26488095238095233","0.09226190476190477","0.1845238095238095","0.12797619047619047","0.08035714285714285","0.08035714285714285","0.08035714285714285"
"10512","0.19940476190476195","0.09226190476190474","0.16666666666666663","0.11011904761904762","0.0029761904761904656","0.0029761904761904656","0.0029761904761904656"
"10560","0.16666666666666669","0.14285714285714288","0.17857142857142858","0.11309523809523808","0.10119047619047616","0.10119047619047616","0.10119047619047616"
"10608","0.17261904761904762","0.19642857142857142","0.18749999999999997","0.15476190476190477","0.10714285714285712","0.10714285714285712","0.10714285714285712"
"10656","0.19047619047619047","0.12500000000000003","0.09226190476190471","0.1755952380952381","0.035714285714285754","0.035714285714285754","0.035714285714285754"
"10704","0.20238095238095238","0.07142857142857144","0.1130952380952381","0.20833333333333334","0.0","0.0","0.0"
"10752","0.2797619047619048","0.12499999999999997","0.1547619047619048","0.23214285714285712","0.125","0.125","0.125"
"10800","0.27380952380952384","0.05952380952380953","0.1101190476190476","0.19642857142857145","0.053571428571428575","0.053571428571428575","0.053571428571428575"
"10848","0.32738095238095233","0.0952380952380952","0.05654761904761905","0.22619047619047616","0.0","0.0","0.0"
"10896","0.36607142857142855","0.11011904761904759","0.07142857142857144","0.27380952380952384","0.03869047619047619","0.03869047619047619","0.03869047619047619"
"10944","0.38392857142857134","0.14583333333333334","0.10416666666666667","0.3511904761904762","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"10992","0.3630952380952381","0.1488095238095238","0.08035714285714284","0.3363095238095237","0.0357142857142857","0.0357142857142857","0.0357142857142857"
"11040","0.38392857142857134","0.11011904761904764","0.14583333333333331","0.4642857142857142","0.10416666666666663","0.10416666666666663","0.10416666666666663"
"11088","0.3482142857142857","0.13392857142857142","0.18154761904761907","0.4851190476190476","0.0625","0.0625","0.0625"
"11136","0.3244047619047619","0.06250000000000001","0.244047619047619","0.5089285714285716","0.020833333333333343","0.020833333333333343","0.020833333333333343"
"11184","0.3392857142857143","0.11904761904761907","0.3273809523809524","0.4375","0.11904761904761907","0.11904761904761907","0.11904761904761907"
"11232","0.3541666666666667","0.0744047619047619","0.30654761904761907","0.28273809523809523","0.04464285714285712","0.04464285714285712","0.04464285714285712"
"11280","0.34226190476190477","0.03273809523809523","0.31547619047619047","0.14583333333333334","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"11328","0.36904761904761907","0.11309523809523811","0.22619047619047616","0.1696428571428571","0.10714285714285715","0.10714285714285715","0.10714285714285715"
"11376","0.3779761904761906","0.20535714285714285","0.21726190476190477","0.3244047619047619","0.20535714285714282","0.20535714285714282","0.20535714285714282"
"11424","0.318452380952381","0.14583333333333334","0.16071428571428573","0.2678571428571428","0.14583333333333334","0.14583333333333334","0.14583333333333334"
"11472","0.3244047619047619","0.13988095238095238","0.22023809523809523","0.3303571428571429","0.13988095238095236","0.13988095238095236","0.13988095238095236"
"11520","0.26190476190476186","0.20238095238095238","0.28273809523809523","0.45238095238095233","0.2023809523809524","0.2023809523809524","0.2023809523809524"
"11568","0.17857142857142855","0.10714285714285712","0.2857142857142857","0.3869047619047619","0.10714285714285712","0.10714285714285712","0.10714285714285712"
"11616","0.15476190476190477","0.08333333333333334","0.28869047619047616","0.318452380952381","0.08333333333333337","0.08333333333333337","0.08333333333333337"
"11664","0.16666666666666663","0.05952380952380952","0.24107142857142858","0.3630952380952381","0.02976190476190474","0.02976190476190474","0.02976190476190474"
"11712","0.14285714285714285","0.14285714285714285","0.2113095238095238","0.36904761904761907","0.11309523809523805","0.11309523809523805","0.11309523809523805"
"11760","0.15773809523809523","0.1755952380952381","0.19642857142857145","0.3363095238095238","0.1398809523809524","0.1398809523809524","0.1398809523809524"
"11808","0.19642857142857145","0.07142857142857142","0.17261904761904762","0.2380952380952381","0.0714285714285714","0.0714285714285714","0.0714285714285714"
"11856","0.2261904761904762","0.029761904761904774","0.13095238095238096","0.16666666666666666","0.011904761904761918","0.011904761904761918","0.011904761904761918"
"11904","0.30952380952380953","0.09523809523809523","0.20833333333333334","0.13095238095238093","0.09523809523809523","0.09523809523809523","0.09523809523809523"
"11952","0.34523809523809523","0.19047619047619047","0.27380952380952384","0.17857142857142855","0.14880952380952384","0.14880952380952384","0.14880952380952384"
"12000","0.34523809523809523","0.15476190476190474","0.2738095238095238","0.19345238095238096","0.023809523809523836","0.023809523809523836","0.023809523809523836"
"12048","0.34226190476190477","0.12797619047619047","0.19940476190476195","0.22023809523809523","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"12096","0.3511904761904763","0.17261904761904762","0.1517857142857143","0.27976190476190477","0.08333333333333337","0.08333333333333337","0.08333333333333337"
"12144","0.30059523809523814","0.10416666666666666","0.17857142857142858","0.255952380952381","0.026785714285714274","0.026785714285714274","0.026785714285714274"
"12192","0.27083333333333337","0.0982142857142857","0.15476190476190477","0.25892857142857145","0.0029761904761904934","0.0029761904761904934","0.0029761904761904934"
"12240","0.22023809523809526","0.16071428571428573","0.2619047619047619","0.25","0.125","0.125","0.125"
"12288","0.22619047619047622","0.21428571428571433","0.3541666666666667","0.22023809523809526","0.11904761904761907","0.11904761904761907","0.11904761904761907"
"12336","0.17559523809523814","0.24702380952380953","0.3541666666666667","0.20833333333333331","0.04464285714285712","0.04464285714285712","0.04464285714285712"
"12384","0.19642857142857145","0.20238095238095238","0.2589285714285714","0.26785714285714285","0.029761904761904767","0.029761904761904767","0.029761904761904767"
"12432","0.1875","0.14583333333333334","0.19047619047619047","0.17261904761904762","0.03869047619047619","0.03869047619047619","0.03869047619047619"
"12480","0.20833333333333334","0.125","0.16666666666666669","0.09523809523809525","0.05952380952380951","0.05952380952380951","0.05952380952380951"
"12528","0.2232142857142857","0.12202380952380953","0.125","0.1607142857142857","0.044642857142857095","0.044642857142857095","0.044642857142857095"
"12576","0.23511904761904762","0.09821428571428574","0.1875","0.24107142857142858","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"12624","0.25297619047619047","0.1279761904761905","0.19047619047619047","0.28273809523809523","0.08630952380952381","0.08630952380952381","0.08630952380952381"
"12672","0.25595238095238093","0.10714285714285715","0.18452380952380953","0.2678571428571428","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"12720","0.23511904761904762","0.13988095238095236","0.2202380952380953","0.30059523809523814","0.10416666666666663","0.10416666666666663","0.10416666666666663"
"12768","0.22619047619047622","0.10714285714285712","0.24702380952380953","0.3809523809523809","0.07142857142857142","0.07142857142857142","0.07142857142857142"
"12816","0.20535714285714285","0.0982142857142857","0.30952380952380953","0.37499999999999994","0.0982142857142857","0.0982142857142857","0.0982142857142857"
"12864","0.18750000000000003","0.08035714285714285","0.28869047619047616","0.324404761904762","0.05654761904761904","0.05654761904761904","0.05654761904761904"
"12912","0.1398809523809524","0.08035714285714285","0.25595238095238093","0.25297619047619047","0.0029761904761904656","0.0029761904761904656","0.0029761904761904656"
"12960","0.08035714285714288","0.1041666666666667","0.1607142857142857","0.24404761904761904","0.07440476190476195","0.07440476190476195","0.07440476190476195"
"13008","0.06845238095238096","0.10416666666666669","0.10416666666666669","0.19642857142857142","0.0625","0.0625","0.0625"
"13056","0.1220238095238095","0.0982142857142857","0.1339285714285714","0.2202380952380952","0.04464285714285718","0.04464285714285718","0.04464285714285718"
"13104","0.15773809523809523","0.09226190476190474","0.09226190476190477","0.19345238095238093","0.008928571428571397","0.008928571428571397","0.008928571428571397"
"13152","0.1875","0.04464285714285715","0.04761904761904759","0.2678571428571429","0.0267857142857143","0.0267857142857143","0.0267857142857143"
"13200","0.19345238095238096","0.038690476190476206","0.10714285714285715","0.2886904761904761","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"13248","0.1994047619047619","0.12202380952380953","0.14583333333333337","0.2767857142857143","0.03869047619047619","0.03869047619047619","0.03869047619047619"
"13296","0.19047619047619047","0.07142857142857142","0.15773809523809523","0.20535714285714285","0.029761904761904767","0.029761904761904767","0.029761904761904767"
"13344","0.21428571428571427","0.1369047619047619","0.12797619047619047","0.18154761904761907","0.0","0.0","0.0"
"13392","0.15773809523809523","0.18154761904761904","0.2261904761904762","0.25","0.10416666666666669","0.10416666666666669","0.10416666666666669"
"13440","0.13988095238095238","0.16964285714285712","0.22023809523809518","0.18154761904761907","0.026785714285714274","0.026785714285714274","0.026785714285714274"
"13488","0.1369047619047619","0.17261904761904762","0.16666666666666666","0.14285714285714285","0.0357142857142857","0.0357142857142857","0.0357142857142857"
"13536","0.13690476190476192","0.13690476190476192","0.0773809523809524","0.17857142857142858","0.0357142857142857","0.0357142857142857","0.0357142857142857"
"13584","0.13095238095238096","0.06547619047619048","0.09226190476190477","0.17261904761904762","0.04761904761904767","0.04761904761904767","0.04761904761904767"
"13632","0.13392857142857142","0.06250000000000001","0.10119047619047619","0.22023809523809523","0.04464285714285718","0.04464285714285718","0.04464285714285718"
"13680","0.11011904761904759","0.050595238095238096","0.05059523809523811","0.18452380952380953","0.014880952380952411","0.014880952380952411","0.014880952380952411"
"13728","0.12797619047619044","0.06845238095238095","0.10119047619047619","0.16964285714285715","0.0029761904761904934","0.0029761904761904934","0.0029761904761904934"
"13776","0.10119047619047618","0.07738095238095237","0.13095238095238096","0.16666666666666666","0.029761904761904767","0.029761904761904767","0.029761904761904767"
"13824","0.11011904761904759","0.16369047619047616","0.1458333333333333","0.17261904761904762","0.0982142857142857","0.0982142857142857","0.0982142857142857"
"13872","0.12202380952380948","0.11607142857142855","0.1220238095238095","0.12499999999999997","0.05059523809523811","0.05059523809523811","0.05059523809523811"
"13920","0.1607142857142857","0.125","0.13095238095238093","0.18154761904761907","0.09523809523809526","0.09523809523809526","0.09523809523809526"
"13968","0.16369047619047616","0.13392857142857145","0.10119047619047616","0.24107142857142852","0.08630952380952381","0.08630952380952381","0.08630952380952381"
"14016","0.1964285714285714","0.1785714285714286","0.14880952380952384","0.20238095238095238","0.11904761904761904","0.11904761904761904","0.11904761904761904"
"14064","0.1547619047619047","0.15476190476190477","0.26785714285714285","0.181547619047619","0.07738095238095233","0.07738095238095233","0.07738095238095233"
"14112","0.16666666666666663","0.13095238095238093","0.30952380952380953","0.17559523809523808","0.0654761904761905","0.0654761904761905","0.0654761904761905"
"14160","0.18749999999999997","0.06845238095238096","0.3125","0.19047619047619047","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"14208","0.17857142857142852","0.04761904761904762","0.4107142857142857","0.21726190476190477","0.017857142857142877","0.017857142857142877","0.017857142857142877"
"14256","0.16666666666666663","0.059523809523809534","0.5148809523809523","0.20833333333333334","0.05357142857142855","0.05357142857142855","0.05357142857142855"
"14304","0.19047619047619047","0.08333333333333334","0.41964285714285715","0.13988095238095238","0.07738095238095236","0.07738095238095236","0.07738095238095236"
"14352","0.16666666666666669","0.125","0.34523809523809523","0.20535714285714285","0.125","0.125","0.125"
"14400","0.17261904761904762","0.15476190476190474","0.24999999999999997","0.18154761904761907","0.11904761904761904","0.11904761904761904","0.11904761904761904"
"14448","0.1607142857142857","0.16666666666666666","0.255952380952381","0.20238095238095238","0.10714285714285718","0.10714285714285718","0.10714285714285718"
"14496","0.18154761904761907","0.050595238095238075","0.29166666666666663","0.24107142857142855","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"14544","0.17559523809523814","0.050595238095238075","0.19940476190476192","0.1339285714285714","0.026785714285714246","0.026785714285714246","0.026785714285714246"
"14592","0.17261904761904762","0.08928571428571427","0.16666666666666669","0.12202380952380953","0.08333333333333329","0.08333333333333329","0.08333333333333329"
"14640","0.17857142857142855","0.15476190476190474","0.26785714285714285","0.16964285714285715","0.14880952380952378","0.14880952380952378","0.14880952380952378"
"14688","0.19047619047619047","0.18452380952380953","0.3630952380952381","0.1875","0.18452380952380953","0.18452380952380953","0.18452380952380953"
"14736","0.26785714285714285","0.11904761904761904","0.33630952380952384","0.16666666666666669","0.09523809523809523","0.09523809523809523","0.09523809523809523"
"14784","0.33333333333333337","0.16666666666666669","0.4196428571428572","0.21428571428571427","0.16666666666666669","0.16666666666666669","0.16666666666666669"
"14832","0.3303571428571429","0.06845238095238093","0.29166666666666674","0.1875","0.008928571428571397","0.008928571428571397","0.008928571428571397"
"14880","0.35714285714285726","0.08333333333333333","0.15178571428571427","0.16666666666666669","0.04761904761904759","0.04761904761904759","0.04761904761904759"
"14928","0.3422619047619048","0.0863095238095238","0.1398809523809524","0.21726190476190477","0.0625","0.0625","0.0625"
"14976","0.3125000000000001","0.09226190476190475","0.27380952380952384","0.2410714285714286","0.09226190476190477","0.09226190476190477","0.09226190476190477"
"15024","0.32738095238095244","0.07738095238095238","0.30059523809523814","0.22023809523809523","0.07738095238095236","0.07738095238095236","0.07738095238095236"
"15072","0.29761904761904767","0.09523809523809525","0.28273809523809523","0.2142857142857143","0.059523809523809534","0.059523809523809534","0.059523809523809534"
"15120","0.2321428571428571","0.08333333333333331","0.2767857142857143","0.16666666666666666","0.011904761904761918","0.011904761904761918","0.011904761904761918"
"15168","0.17559523809523808","0.09226190476190475","0.27976190476190477","0.11904761904761905","0.08630952380952384","0.08630952380952384","0.08630952380952384"
"15216","0.1607142857142857","0.17261904761904762","0.18452380952380953","0.16964285714285712","0.15476190476190477","0.15476190476190477","0.15476190476190477"
"15264","0.19047619047619047","0.12499999999999999","0.23511904761904762","0.22023809523809526","0.10119047619047619","0.10119047619047619","0.10119047619047619"
"15312","0.2172619047619047","0.13988095238095238","0.3839285714285714","0.20238095238095238","0.12797619047619052","0.12797619047619052","0.12797619047619052"
"15360","0.25297619047619047","0.11011904761904762","0.39285714285714285","0.1875","0.014880952380952356","0.014880952380952356","0.014880952380952356"
"15408","0.20238095238095236","0.14880952380952384","0.34523809523809523","0.2172619047619047","0.035714285714285726","0.035714285714285726","0.035714285714285726"
"15456","0.25297619047619047","0.1517857142857143","0.3660714285714286","0.27976190476190477","0.08630952380952378","0.08630952380952378","0.08630952380952378"
"15504","0.2708333333333333","0.16964285714285715","0.28869047619047616","0.2678571428571428","0.06845238095238093","0.06845238095238093","0.06845238095238093"
"15552","0.2886904761904762","0.15773809523809523","0.24404761904761904","0.2797619047619048","0.1398809523809524","0.1398809523809524","0.1398809523809524"
"15600","0.27083333333333337","0.14583333333333331","0.16666666666666666","0.2619047619047619","0.07440476190476189","0.07440476190476189","0.07440476190476189"
"15648","0.2827380952380953","0.1517857142857143","0.1517857142857143","0.19345238095238093","0.1517857142857143","0.1517857142857143","0.1517857142857143"
"15696","0.2678571428571429","0.07142857142857142","0.07440476190476186","0.11904761904761907","0.01785714285714282","0.01785714285714282","0.01785714285714282"
"15744","0.27380952380952384","0.10714285714285715","0.10119047619047619","0.0892857142857143","0.011904761904761862","0.011904761904761862","0.011904761904761862"
"15792","0.22619047619047622","0.17261904761904764","0.21726190476190477","0.23214285714285715","0.04761904761904759","0.04761904761904759","0.04761904761904759"
"15840","0.19047619047619047","0.20238095238095236","0.2708333333333333","0.22916666666666666","0.011904761904761862","0.011904761904761862","0.011904761904761862"
"15888","0.15476190476190477","0.18452380952380948","0.31250000000000006","0.25595238095238093","0.06547619047619047","0.06547619047619047","0.06547619047619047"
"15936","0.1607142857142857","0.16666666666666669","0.4107142857142857","0.26488095238095233","0.01190476190476189","0.01190476190476189","0.01190476190476189"
"15984","0.14880952380952378","0.13095238095238096","0.4077380952380953","0.2142857142857143","0.0892857142857143","0.0892857142857143","0.0892857142857143"
"16032","0.10119047619047619","0.14880952380952384","0.431547619047619","0.19940476190476195","0.01785714285714282","0.01785714285714282","0.01785714285714282"
"16080","0.11309523809523811","0.04166666666666668","0.44345238095238093","0.19642857142857145","0.011904761904761946","0.011904761904761946","0.011904761904761946"
"16128","0.130952380952381","0.05952380952380951","0.40476190476190477","0.13392857142857145","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"16176","0.13392857142857145","0.07440476190476189","0.2916666666666667","0.11309523809523808","0.038690476190476164","0.038690476190476164","0.038690476190476164"
"16224","0.14285714285714285","0.11904761904761905","0.22023809523809518","0.14880952380952384","0.029761904761904767","0.029761904761904767","0.029761904761904767"
"16272","0.12500000000000003","0.09523809523809525","0.1577380952380952","0.1517857142857143","0.011904761904761946","0.011904761904761946","0.011904761904761946"
"16320","0.11309523809523811","0.07142857142857142","0.1517857142857143","0.13988095238095238","0.0","0.0","0.0"
"16368","0.11904761904761904","0.11904761904761907","0.20833333333333331","0.15178571428571425","0.029761904761904767","0.029761904761904767","0.029761904761904767"
"16416","0.1220238095238095","0.15178571428571427","0.17857142857142855","0.13690476190476192","0.07440476190476195","0.07440476190476195","0.07440476190476195"
"16464","0.13392857142857142","0.13392857142857142","0.2619047619047619","0.1785714285714286","0.13392857142857142","0.13392857142857142","0.13392857142857142"
"16512","0.14583333333333337","0.11011904761904759","0.3125","0.16369047619047616","0.11011904761904759","0.11011904761904759","0.11011904761904759"
"16560","0.1428571428571429","0.11904761904761907","0.318452380952381","0.15476190476190477","0.10714285714285718","0.10714285714285718","0.10714285714285718"
"16608","0.14583333333333337","0.12202380952380952","0.32440476190476186","0.13392857142857142","0.11011904761904759","0.11011904761904759","0.11011904761904759"
"16656","0.125","0.10119047619047619","0.2738095238095238","0.1904761904761905","0.08928571428571425","0.08928571428571425","0.08928571428571425"
"16704","0.13095238095238096","0.09523809523809523","0.23809523809523814","0.17559523809523808","0.047619047619047644","0.047619047619047644","0.047619047619047644"
"16752","0.11607142857142858","0.09226190476190477","0.2053571428571429","0.15773809523809526","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"16800","0.08928571428571429","0.04166666666666666","0.15476190476190482","0.13690476190476192","0.01190476190476189","0.01190476190476189","0.01190476190476189"
"16848","0.07142857142857144","0.02380952380952381","0.10119047619047618","0.125","0.005952380952380987","0.005952380952380987","0.005952380952380987"
"16896","0.10119047619047619","0.05952380952380952","0.10714285714285714","0.1607142857142857","0.0357142857142857","0.0357142857142857","0.0357142857142857"
"16944","0.11607142857142856","0.04464285714285713","0.10416666666666664","0.13392857142857145","0.008928571428571425","0.008928571428571425","0.008928571428571425"
"16992","0.1220238095238095","0.06845238095238095","0.16666666666666666","0.14583333333333331","0.0029761904761904656","0.0029761904761904656","0.0029761904761904656"
"17040","0.11011904761904762","0.03273809523809522","0.12797619047619047","0.1785714285714286","0.03273809523809523","0.03273809523809523","0.03273809523809523"
"17088","0.19568452380952384","0.07328869047619048","0.19233630952380953","0.21688988095238093","0.12499999999999997","0.12499999999999997","0.12499999999999999"
"17136","0.19568452380952384","0.05580357142857143","0.22693452380952384","0.18452380952380953","0.25","0.25","0.25"
"17184","0.21763392857142855","0.10937500000000001","0.2916666666666667","0.14955357142857145","0.375","0.375","0.375"
"17232","0.24813988095238096","0.17671130952380953","0.3727678571428571","0.1707589285714286","0.5","0.5","0.5"
"17280","0.26934523809523814","0.16071428571428573","0.37053571428571425","0.1436011904761905","0.625","0.625","0.625"
"17328","0.329985119047619","0.19122023809523808","0.34374999999999994","0.19122023809523808","0.75","0.75","0.75"
"17376","0.32589285714285715","0.2552083333333333","0.41964285714285715","0.2552083333333333","0.875","0.875","0.875"
"17472","0.29575892857142855","0.15066964285714285","0.39174107142857145","0.27157738095238093","0.9185267857142857","0.8779761904761905","0.875"
"17520","0.2816220238095238","0.14211309523809523","0.3601190476190476","0.26153273809523814","0.7991071428571429","0.7585565476190477","0.75"
"17568","0.23772321428571425","0.11904761904761905","0.30580357142857145","0.22953869047619047","0.6741071428571428","0.6335565476190476","0.6249999999999999"
"17616","0.24441964285714282","0.10305059523809523","0.25892857142857145","0.24367559523809523","0.5491071428571429","0.5159970238095238","0.49999999999999994"
"17664","0.1889880952380952","0.1361607142857143","0.25892857142857145","0.25632440476190477","0.4296875","0.40625","0.5238095238095237"
"17712","0.19531249999999997","0.12127976190476189","0.20684523809523808","0.27008928571428575","0.3046875","0.2927827380952381","0.5714285714285715"
"17760","0.20349702380952378","0.18526785714285715","0.20535714285714285","0.27790178571428575","0.24144345238095244","0.2507440476190476","0.6488095238095237"
"17808","0.1547619047619048","0.17261904761904762","0.24702380952380948","0.20535714285714285","0.12499999999999997","0.13095238095238093","0.5535714285714286"
"17856","0.15773809523809526","0.16964285714285715","0.3273809523809524","0.21130952380952378","0.12499999999999999","0.14583333333333331","0.41369047619047616"
"17904","0.12500000000000003","0.14285714285714288","0.38690476190476186","0.13988095238095238","0.12499999999999999","0.14880952380952384","0.3005952380952381"
"17952","0.1279761904761905","0.11011904761904764","0.43452380952380953","0.11309523809523811","0.1755952380952381","0.1279761904761905","0.19047619047619047"
"18000","0.09821428571428574","0.07440476190476192","0.375","0.09226190476190475","0.1875","0.07738095238095238","0.13988095238095238"
"18048","0.11011904761904763","0.06845238095238097","0.3630952380952381","0.09226190476190477","0.2410714285714286","0.0833333333333333","0.17857142857142858"
"18096","0.06250000000000001","0.04464285714285715","0.2767857142857143","0.056547619047619055","0.23214285714285712","0.029761904761904757","0.20535714285714285"
"18144","0.07440476190476192","0.062499999999999986","0.22916666666666669","0.07738095238095237","0.2142857142857143","0.056547619047619055","0.17559523809523808"
"18192","0.09523809523809525","0.07142857142857145","0.16369047619047616","0.09821428571428573","0.22916666666666669","0.12797619047619047","0.13690476190476192"
"18240","0.09821428571428574","0.08630952380952384","0.1964285714285714","0.1101190476190476","0.2857142857142857","0.1369047619047619","0.1220238095238095"
"18288","0.11011904761904766","0.0982142857142857","0.20238095238095236","0.125","0.3363095238095237","0.13095238095238096","0.12797619047619047"
"18336","0.12202380952380955","0.09226190476190477","0.19940476190476186","0.12797619047619047","0.34226190476190477","0.14285714285714288","0.15773809523809523"
"18384","0.11607142857142859","0.05654761904761906","0.21726190476190477","0.0982142857142857","0.2797619047619047","0.1517857142857143","0.1517857142857143"
"18432","0.13690476190476192","0.06547619047619048","0.24702380952380953","0.11011904761904759","0.20833333333333331","0.1547619047619048","0.15773809523809526"
"18480","0.11607142857142858","0.0505952380952381","0.19642857142857145","0.10119047619047619","0.19940476190476192","0.16071428571428573","0.16666666666666669"
"18528","0.10714285714285715","0.10119047619047622","0.2648809523809524","0.09226190476190478","0.19345238095238093","0.13392857142857145","0.2232142857142857"
"18576","0.1369047619047619","0.14285714285714288","0.25595238095238093","0.13392857142857142","0.25","0.15476190476190477","0.22023809523809523"
"18624","0.11904761904761904","0.14285714285714285","0.28571428571428564","0.20238095238095238","0.2797619047619047","0.125","0.21726190476190482"
"18672","0.12797619047619047","0.09821428571428575","0.28273809523809523","0.23214285714285715","0.2619047619047619","0.10119047619047619","0.15773809523809523"
"18720","0.13988095238095238","0.10416666666666669","0.33035714285714285","0.22619047619047616","0.2738095238095237","0.12500000000000003","0.24702380952380953"
"18768","0.15476190476190477","0.11309523809523808","0.34523809523809523","0.244047619047619","0.3452380952380952","0.11309523809523808","0.20833333333333334"
"18816","0.22916666666666669","0.1755952380952381","0.3988095238095238","0.28571428571428575","0.4017857142857143","0.1875","0.2232142857142857"
"18864","0.22619047619047622","0.16666666666666669","0.443452380952381","0.24404761904761904","0.43452380952380953","0.2767857142857143","0.26190476190476186"
"18912","0.1904761904761905","0.13095238095238093","0.44940476190476186","0.20833333333333331","0.43750000000000006","0.2738095238095238","0.20238095238095238"
"18960","0.2053571428571429","0.15178571428571427","0.44940476190476186","0.19047619047619052","0.4315476190476191","0.2797619047619048","0.2142857142857143"
"19008","0.19047619047619052","0.19047619047619047","0.40476190476190477","0.25","0.38690476190476186","0.2708333333333333","0.21726190476190477"
"19056","0.19642857142857145","0.13095238095238093","0.25","0.2142857142857143","0.20833333333333334","0.25","0.2648809523809524"
"19104","0.19940476190476192","0.050595238095238096","0.1369047619047619","0.11904761904761903","0.14880952380952378","0.19345238095238093","0.23511904761904762"
"19152","0.13392857142857145","0.0625","0.20238095238095236","0.12499999999999999","0.13095238095238093","0.13095238095238093","0.26488095238095233"
"19200","0.12202380952380953","0.08035714285714288","0.26785714285714285","0.24702380952380953","0.26488095238095244","0.24107142857142852","0.3214285714285714"
"19248","0.13392857142857142","0.10416666666666666","0.2916666666666666","0.2857142857142857","0.2857142857142857","0.24999999999999994","0.24999999999999994"
"19296","0.12202380952380953","0.1101190476190476","0.27976190476190477","0.2738095238095238","0.29761904761904767","0.24999999999999997","0.20535714285714285"
"19344","0.1279761904761905","0.11011904761904763","0.28571428571428575","0.255952380952381","0.30357142857142855","0.24404761904761904","0.21726190476190474"
"19392","0.11607142857142859","0.11607142857142858","0.19345238095238093","0.2142857142857143","0.20535714285714285","0.18749999999999994","0.15476190476190477"
"19440","0.11011904761904763","0.04464285714285714","0.09226190476190474","0.1755952380952381","0.13988095238095238","0.14285714285714285","0.15773809523809523"
"19488","0.10714285714285715","0.04166666666666667","0.05952380952380953","0.1369047619047619","0.09821428571428575","0.12797619047619047","0.25892857142857145"
"19536","0.13095238095238093","0.05952380952380952","0.11607142857142859","0.08928571428571429","0.06250000000000003","0.11011904761904762","0.22023809523809526"
"19584","0.12499999999999999","0.09523809523809523","0.10416666666666666","0.0625","0.05357142857142856","0.08333333333333334","0.2232142857142857"
"19632","0.15773809523809523","0.1220238095238095","0.0892857142857143","0.08035714285714285","0.0714285714285714","0.07440476190476192","0.20535714285714285"
"19680","0.1875","0.1101190476190476","0.07738095238095237","0.07738095238095237","0.08035714285714286","0.11607142857142858","0.19642857142857145"
"19728","0.20535714285714285","0.13988095238095236","0.11011904761904763","0.07440476190476189","0.08333333333333334","0.0982142857142857","0.16369047619047622"
"19776","0.17559523809523805","0.11011904761904759","0.10119047619047616","0.05654761904761908","0.09523809523809523","0.05654761904761905","0.13690476190476192"
"19824","0.1726190476190476","0.07738095238095236","0.10416666666666664","0.07142857142857145","0.13988095238095238","0.06845238095238093","0.14583333333333334"
"19872","0.18749999999999997","0.09226190476190475","0.18452380952380953","0.11607142857142855","0.2410714285714286","0.10119047619047619","0.1577380952380952"
"19920","0.20535714285714282","0.11011904761904759","0.24404761904761907","0.13095238095238096","0.32142857142857145","0.11904761904761904","0.18452380952380953"
"19968","0.22321428571428567","0.11607142857142858","0.31547619047619047","0.05952380952380954","0.37202380952380953","0.15178571428571427","0.22619047619047622"
"20016","0.1845238095238095","0.12500000000000003","0.37202380952380953","0.08928571428571427","0.4047619047619047","0.09821428571428573","0.23511904761904767"
"20064","0.19642857142857142","0.1369047619047619","0.35714285714285715","0.08035714285714286","0.41964285714285715","0.1369047619047619","0.3005952380952381"
"20112","0.26785714285714285","0.1964285714285714","0.3660714285714286","0.12202380952380952","0.4255952380952381","0.1488095238095238","0.25297619047619047"
"20160","0.28273809523809523","0.2232142857142857","0.3660714285714286","0.14285714285714288","0.41964285714285715","0.1845238095238095","0.2351190476190476"
"20208","0.244047619047619","0.2678571428571428","0.3898809523809524","0.19940476190476186","0.38988095238095233","0.21726190476190477","0.2351190476190476"
"20256","0.2857142857142857","0.30357142857142855","0.4136904761904762","0.29166666666666663","0.4107142857142857","0.27380952380952384","0.31547619047619047"
"20304","0.2767857142857143","0.19940476190476186","0.28571428571428575","0.2023809523809524","0.2708333333333333","0.16666666666666669","0.2916666666666667"
"20352","0.2857142857142857","0.17261904761904764","0.22916666666666669","0.18749999999999997","0.18749999999999997","0.1488095238095238","0.2678571428571429"
"20400","0.23511904761904762","0.12202380952380953","0.1636904761904762","0.12797619047619044","0.10416666666666667","0.10119047619047618","0.30952380952380953"
